name;bank;currency;invest;date;participation;topType;type;
Troika;Troika;RUR;ot 1000;1.5 year;45%;week;type1
Troika;Troika;RUR;ot 1000;1.7 year;43%;week;type1
Troika;Troika;RUR;ot 5000;1.9 year;48%;week;type1
Troika;Troika;RUR;ot 10 000;1 year;42%;week;type1
Troika;Troika;RUR;ot 5000;1.9 year;48%;month;type1
Troika;Troika;RUR;ot 1000;1.5 year;45%;month;type1
Troika;Troika;RUR;ot 1000;1.2 year;43%;month;type1
Troika;Troika;RUR;ot 10 000;1 year;42%;month;type1
Troika;Troika;RUR;ot 1000;1.5 year;45%;new;type1
Troika;Troika;RUR;ot 1000;1.7 year;43%;new;type1
Troika;Troika;RUR;ot 5000;1.9 year;48%;new;type1
Troika;Troika;RUR;ot 10 000;1 year;42%;new;type1
Alpari;Alpari;RUR;ot 1000;1.5 year;45%;week;type2
Alpari;Alpari;RUR;ot 1000;1.7 year;43%;week;type2
Alpari;Alpari;RUR;ot 5000;1.9 year;48%;week;type2
Alpari;Alpari;RUR;ot 10 000;1 year;42%;week;type2
Alpari;Alpari;RUR;ot 5000;1.9 year;48%;month;type2
Alpari;Alpari;RUR;ot 1000;1.5 year;45%;month;type2
Alpari;Alpari;RUR;ot 1000;1.2 year;43%;month;type2
Alpari;Alpari;RUR;ot 10 000;1 year;42%;month;type2
Alpari;Alpari;RUR;ot 1000;1.5 year;45%;new;type2
Alpari;Alpari;RUR;ot 1000;1.7 year;43%;new;type2
Alpari;Alpari;RUR;ot 5000;1.9 year;48%;new;type2
Alpari;Alpari;RUR;ot 10 000;1 year;42%;new;type2
